Date,Video,Year,Depth,Coral,Habitat,Complexity,Treatment,Sampling_time/ time_shark_appearance,Shark_reappearance,Family,Genus_species,Genus,Species ,Size_class ,Arrival_time,Departure_time,Total_time_frame,MaxN_species_(standardised_hour),N_frame_total,N_frame_species,"Passing (time, sec)","Feeding (time, sec)","Investigating (time, sec)","Circling (time, sec)",Passing_perc,Feeding_perc,Investigating_perc,Circling_perc,Shake,Bout,Bite,Bite_outside_bag,Chasing,Chased,Stealing,Stolen,Bumping,Bumped,Startle ,Hiding ,Descending,Ascending
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Lutjanidae,Aprion virescens,Aprion,virescens,>100,55:27.6,55:32.2,00:04.6,1.874,2,1,4.6,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,55:30.6,55:46.4,00:15.8,0.937,2,1,4.6,3.4,0,8,28.75,21.25,0,50,1,1,1,0,0,0,0,0,0,0,1,0,0,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Lutjanidae,Aprion virescens,Aprion,virescens,>100,55:37.2,56:07.2,00:30.0,1.874,2,1,13.6,0,3.6,12.8,45.33333333,0,12,42.66666667,0,0,0,4,0,0,0,0,0,0,0,0,0,2
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,55:53.2,56:02.2,00:09.0,0.937,2,1,5.8,1.6,0,1.6,64.44444444,17.77777778,0,17.77777778,0,1,2,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,56:03.0,56:13.0,00:10.0,0.937,2,1,3.2,0,0,6.8,32,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Lutjanidae,Aprion virescens,Aprion,virescens,>100,56:11.4,56:21.4,00:10.0,1.874,2,1,9.2,0,0.8,0,92,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,56:16.4,56:29.8,00:13.4,0.937,2,1,13.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,56:34.2,56:42.6,00:08.4,0.937,1,1,8.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,56:48.2,56:58.2,00:10.0,0.937,1,1,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,56:58.8,57:22.6,00:23.8,1.874,2,1,5.2,0,18.6,0,21.8487395,0,78.1512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,57:03.2,57:30.2,00:27.0,0.937,2,1,27,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Carangidae,Carangoides orthogrammus,Carangoides,orthogrammus,50-100,58:17.4,59:13.2,00:55.8,0.937,3,1,44.8,0,0,11,80.28673835,0,0,19.71326165,0,0,0,3,0,0,0,0,0,0,0,0,1,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Lutjanidae,Aprion virescens,Aprion,virescens,>100,58:26.2,58:34.0,00:07.8,1.874,2,1,7.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Lutjanidae,Aprion virescens,Aprion,virescens,>100,58:35.2,58:46.0,00:10.8,1.874,3,2,10,0.8,0,0,92.59259259,7.407407407,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Lutjanidae,Aprion virescens,Aprion,virescens,>100,58:37.4,58:52.2,00:14.8,1.874,3,2,14.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,58:45.0,59:02.6,00:17.6,0.937,2,1,17.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,59:08.6,59:19.4,00:10.8,0.937,2,1,10.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Carangidae,Carangoides orthogrammus,Carangoides,orthogrammus,50-100,59:14.0,59:40.0,00:26.0,0.937,2,1,0,0,0,26,0,0,0,100,0,0,0,8,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Carangidae,Carangoides orthogrammus,Carangoides,orthogrammus,50-100,59:43.8,59:45.8,00:02.0,0.937,1,1,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Carangidae,Carangoides orthogrammus,Carangoides,orthogrammus,50-100,59:50.8,59:56.2,00:05.4,0.937,3,1,5.4,0,0,0,100,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,59:46.8,00:10.6,00:23.8,1.874,3,1,16,0,7.8,0,67.22689076,0,32.77310924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26/01/2016,ASH112,2016,25,0,Sand ,Low,after,55:10.6,9,Lutjanidae,Aprion virescens,Aprion,virescens,>100,59:47.8,59:59.6,00:11.8,1.874,3,1,11.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26/01/2016,ASH112,2016,25,0,Sand,Low,after,55:10.6,9,Carangidae,Carangoides orthogrammus,Carangoides,orthogrammus,50-100,59:57.4,00:10.6,00:13.2,0.937,3,1,13.2,0,0,0,100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other,Low,arrival,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,00:22.4,01:13.8,00:51.4,0.914,2,1,42.8,21.4,1.8,3.4,61.67146974,30.83573487,2.593659942,4.899135447,1,2,11,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Carangidae,Caranx melampygus,Caranx,melampygus,>100,00:33.0,00:36.6,00:03.6,0.914,2,1,36.6,0,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other,Low,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,01:15.8,01:47.2,00:31.4,0.914,1,1,26.6,4.8,0,0,84.7133758,15.2866242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,01:49.8,01:53.0,00:03.2,0.914,3,1,19,10.6,2,0,60.12658228,33.5443038,6.329113924,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Carangidae,Caranx melampygus,Caranx,melampygus,>100,02:00.4,02:15.2,00:14.8,0.914,3,1,14.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24/01/2016,ASH051,2016,5,5,Other,Low,after,00:22.4,12,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,02:00.6,02:09.6,00:09.0,0.914,3,1,9,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,02:24.6,02:28.0,00:03.4,0.914,1,1,3.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other,Low,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,02:38.8,02:40.8,00:02.0,0.914,1,1,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,02:50.6,02:55.2,00:04.6,0.914,1,1,4.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other,Low,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,03:00.6,03:32.6,00:32.0,0.914,1,1,11.6,20.4,0,0,36.25,63.75,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,03:41.2,03:51.0,00:09.8,0.914,1,1,9.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other,Low,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,03:51.4,03:56.8,00:05.4,0.914,1,1,5.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,04:02.6,04:07.0,00:04.4,0.914,1,1,4.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other,Low,after,00:22.4,12,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,04:11.0,04:16.2,00:05.2,0.914,2,1,5.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,04:14.2,04:19.6,00:05.4,0.914,2,1,5.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other,Low,after,00:22.4,12,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,04:19.2,04:28.6,00:09.4,0.914,2,1,4.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,04:38.6,05:09.4,00:30.8,0.914,2,1,4.6,9.2,0,9,20.1754386,40.35087719,0,39.47368421,0,1,7,0,0,0,0,0,0,0,0,0,0,0
24/01/2016,ASH051,2016,5,5,Other,Low,after,00:22.4,12,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,04:48.6,05:02.4,00:13.8,0.914,2,1,13.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24/01/2016,ASH051,2016,5,5,Other ,Low ,after,00:22.4,12,Ginglymostomatidae,Nebrius ferrugineus,Nebrius,ferrugineus,shark ,05:16.8,05:22.4,00:05.6,0.914,1,1,5.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,10:29.0,10:35.2,00:06.2,9.428,4,3,1.4,0,4.8,0,22.58064516,0,77.41935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,10:29.0,10:44.6,00:15.6,9.428,4,3,4.8,0,10.8,0,30.76923077,0,69.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,10:29.4,10:34.2,00:04.8,9.428,4,3,1.4,0,3.4,0,29.16666667,0,70.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,10:32.4,10:48.4,00:16.0,3.771,4,3,16,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,10:35.4,10:45.0,00:09.6,9.428,4,2,3.6,0,6,0,37.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,10:43.0,10:48.4,00:05.4,3.771,4,2,5.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,10:59.2,11:05.8,00:06.6,9.428,2,1,1.2,0,5.4,0,18.18181818,0,81.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,10:59.4,11:03.4,00:04.0,3.771,2,1,1.6,0,2.4,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,11:06.8,11:10.6,00:03.8,9.428,2,1,1.4,0,2.4,0,36.84210526,0,63.15789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,11:20.2,11:27.0,00:06.8,9.428,1,1,3,0,3.8,0,44.11764706,0,55.88235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,11:29.6,12:22.0,00:52.4,9.428,5,4,5.2,0,47.2,0,9.923664122,0,90.07633588,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,11:33.0,11:39.8,00:06.8,3.771,2,1,6.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,11:45.4,11:59.4,00:14.0,3.771,3,2,14,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,11:51.4,11:59.0,00:07.6,3.771,3,2,4.8,0,2.8,0,63.15789474,0,36.84210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,12:02.4,12:07.6,00:05.2,9.428,3,3,1.6,0,3.6,0,30.76923077,0,69.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,12:05.8,12:30.8,00:25.0,9.428,5,4,0.8,0,24.2,0,3.2,0,96.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,12:08.0,12:22.6,00:14.6,9.428,5,4,0,0,11.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,12:15.6,12:24.0,00:08.4,9.428,5,4,3,0,5.4,0,35.71428571,0,64.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,12:16.6,12:21.2,00:04.6,3.771,5,4,0.8,0,3.8,0,17.39130435,0,82.60869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,12:22.4,12:36.8,00:14.4,3.771,2,1,14.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,12:31.8,12:38.0,00:06.2,9.428,2,1,4.8,1.4,0,0,77.41935484,22.58064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,12:34.0,12:45.4,00:11.4,9.428,2,1,0,0,6.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,12:40.0,12:43.4,00:03.4,3.771,2,1,2.8,0,0.6,0,82.35294118,0,17.64705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,13:00.4,13:03.8,00:03.4,3.771,2,1,2,0,1.4,0,58.82352941,0,41.17647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,13:03.2,13:38.4,00:35.2,9.428,3,2,4.2,0,31,0,11.93181818,0,88.06818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,13:09.2,13:11.6,00:02.4,3.771,3,1,2.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,13:09.4,13:19.6,00:10.2,9.428,3,2,10.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,13:39.6,13:50.4,00:10.8,9.428,3,2,4.6,0,6.2,0,42.59259259,0,57.40740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,13:41.8,13:54.6,00:12.8,3.771,4,2,12.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,13:44.8,13:52.8,00:08.0,3.771,4,2,8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,13:59.0,14:04.4,00:05.4,9.428,1,1,5.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,before,15:29.0,4,Carangidae,Caranx melampygus,Caranx,melampygus,>100,14:49.4,14:51.4,00:02.0,2.828,1,1,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,arrival,15:29.0,4,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,15:29.0,15:31.2,00:02.2,3.771,1,1,2.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,15:32.4,15:36.6,00:04.2,3.771,2,2,4.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,15:30.4,15:39.2,00:08.8,3.771,2,2,8.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,15:37.2,16:13.6,00:36.4,3.771,3,3,25.6,3.4,7.4,0,70.32967033,9.340659341,20.32967033,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,15:42.0,15:46.2,00:04.2,3.771,3,1,4.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,15:44.6,15:56.0,00:11.4,3.771,3,3,5.8,0,0,5.6,50.87719298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,15:50.8,15:55.2,00:04.4,3.771,3,3,4.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,15:59.8,16:15.0,00:15.2,3.771,3,2,15.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,16:00.4,16:47.6,00:47.2,3.771,3,2,6.4,0,38,3,13.5021097,0,80.16877637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,16:19.0,16:29.4,00:10.4,3.771,3,2,10.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,16:20.8,16:27.4,00:06.6,9.428,5,2,6.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,16:22.0,16:28.2,00:06.2,9.428,5,2,6.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrhynchos,shark ,16:24.6,16:29.0,00:04.4,3.771,5,1,4.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,16:28.6,17:15.0,00:46.4,9.428,7,4,4,0,42.4,0,8.620689655,0,91.37931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,16:29.4,17:06.4,00:37.0,9.428,7,4,8.8,0,28.2,0,23.78378378,0,76.21621622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/01/2016,ASH012,2016,26,0,Other,Low,after,15:29.0,4,Lethrinidae,Gymnocranius grandoculis,Gymnocranius,grandoculis ,50-100,16:34.0,17:10.8,00:36.8,9.428,7,4,17.8,0,18.8,0,48.63387978,0,51.36612022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
